Table|Column|Type|Default|Options|Primary|Unique|ForeignTable|ForeignColumn
0|0|INTEGER||GENERATED BY DEFAULT AS IDENTITY PRIMARY KEY|false|false||
0|4|INTEGER|NULL||false|false||
0|5|VARCHAR(128)||NOT NULL|false|false||
0|6|VARCHAR(128)||NOT NULL|false|false||
0|7|VARCHAR(256)||NOT NULL|false|false||
0|8|VARCHAR(128)||NOT NULL|false|false||
0|12|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
0|13|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
1|1|INTEGER||GENERATED BY DEFAULT AS IDENTITY PRIMARY KEY|false|false||
1|0|INTEGER||NOT NULL|false|false|0|0
1|7|VARCHAR(256)||NOT NULL|false|false||
1|8|VARCHAR(128)||NOT NULL|false|false||
1|9|VARCHAR(128)||NOT NULL|false|false||
1|10|VARCHAR(128)|NULL||false|false||
1|12|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
1|13|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
2|2|INTEGER||GENERATED BY DEFAULT AS IDENTITY PRIMARY KEY|false|false||
2|1|INTEGER||NOT NULL|false|false|1|1
2|8|VARCHAR(128)|NULL||false|false||
2|10|VARCHAR(128)|NULL||false|false||
2|12|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
2|13|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
3|3|INTEGER||GENERATED BY DEFAULT AS IDENTITY PRIMARY KEY|false|false||
3|1|INTEGER||NOT NULL|false|false|1|1
3|7|VARCHAR(256)||NOT NULL|false|false||
3|9|VARCHAR(128)||NOT NULL|false|false||
3|11|VARCHAR(100000)||NOT NULL|false|false||
3|12|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
3|13|TIMESTAMP(6) WITH TIME ZONE|CURRENT_TIMESTAMP|NOT NULL|false|false||
